,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,pdays,previous,poutcome,y,ids
29767,31.0,blue-collar,married,secondary,no,1005.0,no,no,cellular,4.0,feb,429.0,-1.0,0.0,unknown,no,29767
29768,39.0,services,married,secondary,no,105.0,no,no,cellular,4.0,feb,137.0,189.0,2.0,failure,no,29768
29769,47.0,blue-collar,married,secondary,no,243.0,yes,no,cellular,4.0,feb,220.0,246.0,4.0,failure,no,29769
29770,35.0,management,single,tertiary,no,134.0,no,no,cellular,4.0,feb,219.0,-1.0,0.0,unknown,no,29770
29771,36.0,blue-collar,married,tertiary,no,-534.0,yes,no,cellular,4.0,feb,22.0,-1.0,0.0,unknown,no,29771
29772,56.0,blue-collar,married,primary,no,115.0,no,no,telephone,4.0,feb,111.0,-1.0,0.0,unknown,no,29772
29773,28.0,blue-collar,married,secondary,no,127.0,yes,yes,cellular,4.0,feb,66.0,-1.0,0.0,unknown,no,29773
29774,38.0,admin.,single,secondary,no,221.0,yes,no,cellular,4.0,feb,93.0,274.0,2.0,failure,no,29774
29775,36.0,blue-collar,married,secondary,no,0.0,no,no,cellular,4.0,feb,235.0,244.0,1.0,failure,no,29775
29776,58.0,unemployed,married,primary,no,4967.0,no,no,telephone,4.0,feb,176.0,-1.0,0.0,unknown,no,29776
29777,43.0,admin.,married,secondary,no,0.0,yes,no,cellular,4.0,feb,175.0,-1.0,0.0,unknown,no,29777
29778,41.0,blue-collar,married,primary,no,201.0,yes,no,cellular,4.0,feb,69.0,1.0,1.0,success,no,29778
29779,43.0,admin.,married,primary,no,392.0,yes,yes,cellular,4.0,feb,110.0,208.0,2.0,failure,no,29779
29780,55.0,management,married,primary,no,384.0,no,no,telephone,4.0,feb,75.0,-1.0,0.0,unknown,no,29780
29781,33.0,technician,married,secondary,no,0.0,yes,no,cellular,4.0,feb,56.0,274.0,2.0,failure,no,29781
29782,28.0,self-employed,married,tertiary,no,0.0,yes,no,cellular,4.0,feb,546.0,196.0,4.0,failure,yes,29782
29783,33.0,technician,divorced,secondary,no,464.0,no,no,cellular,4.0,feb,207.0,-1.0,0.0,unknown,no,29783
29784,36.0,blue-collar,single,secondary,no,376.0,yes,yes,cellular,4.0,feb,180.0,274.0,3.0,failure,no,29784
29785,46.0,blue-collar,married,secondary,no,345.0,yes,yes,telephone,4.0,feb,86.0,259.0,3.0,other,no,29785
29786,38.0,services,married,secondary,no,53.0,no,no,cellular,4.0,feb,226.0,-1.0,0.0,unknown,no,29786
29787,32.0,unemployed,single,tertiary,no,1974.0,no,no,cellular,4.0,feb,775.0,-1.0,0.0,unknown,no,29787
29788,40.0,unemployed,married,primary,no,69.0,no,yes,cellular,4.0,feb,171.0,-1.0,0.0,unknown,no,29788
29789,45.0,blue-collar,married,secondary,no,28.0,no,yes,cellular,4.0,feb,215.0,222.0,1.0,other,no,29789
29790,41.0,self-employed,married,tertiary,no,-195.0,yes,yes,cellular,4.0,feb,52.0,-1.0,0.0,unknown,no,29790
29791,32.0,management,single,tertiary,no,2059.0,no,no,cellular,4.0,feb,886.0,-1.0,0.0,unknown,no,29791
29792,52.0,management,married,tertiary,no,-970.0,yes,no,cellular,4.0,feb,489.0,-1.0,0.0,unknown,yes,29792
29793,55.0,blue-collar,married,primary,no,3957.0,no,yes,cellular,4.0,feb,79.0,-1.0,0.0,unknown,no,29793
29794,44.0,entrepreneur,married,tertiary,no,5156.0,yes,no,cellular,4.0,feb,54.0,-1.0,0.0,unknown,no,29794
29795,33.0,technician,married,secondary,no,0.0,yes,yes,cellular,4.0,feb,154.0,-1.0,0.0,unknown,no,29795
29797,43.0,services,single,secondary,no,370.0,yes,no,cellular,4.0,feb,257.0,-1.0,0.0,unknown,no,29797
29798,59.0,management,divorced,tertiary,yes,0.0,no,no,cellular,4.0,feb,47.0,-1.0,0.0,unknown,no,29798
29799,60.0,management,married,unknown,no,0.0,no,no,cellular,4.0,feb,273.0,-1.0,0.0,unknown,no,29799
29800,40.0,self-employed,single,unknown,no,109.0,yes,no,cellular,4.0,feb,258.0,-1.0,0.0,unknown,no,29800
29801,46.0,blue-collar,divorced,primary,yes,-17.0,no,yes,cellular,4.0,feb,81.0,-1.0,0.0,unknown,no,29801
29802,48.0,self-employed,married,secondary,no,1559.0,no,no,cellular,4.0,feb,130.0,-1.0,0.0,unknown,no,29802
29803,37.0,admin.,divorced,secondary,no,496.0,no,no,cellular,4.0,feb,118.0,272.0,3.0,failure,no,29803
29807,37.0,services,single,secondary,no,2.0,yes,no,cellular,4.0,feb,220.0,-1.0,0.0,unknown,no,29807
29808,40.0,services,married,secondary,no,293.0,no,no,telephone,4.0,feb,192.0,-1.0,0.0,unknown,no,29808
29809,30.0,admin.,single,tertiary,no,305.0,no,no,cellular,4.0,feb,227.0,-1.0,0.0,unknown,yes,29809
29810,37.0,services,married,secondary,no,895.0,yes,yes,cellular,4.0,feb,219.0,245.0,1.0,failure,no,29810
29811,33.0,services,married,secondary,no,0.0,no,no,cellular,4.0,feb,264.0,-1.0,0.0,unknown,no,29811
29812,51.0,technician,married,secondary,no,2.0,yes,yes,cellular,4.0,feb,71.0,205.0,3.0,failure,no,29812
29814,48.0,management,divorced,unknown,no,343.0,no,no,cellular,4.0,feb,191.0,-1.0,0.0,unknown,no,29814
29815,34.0,management,married,tertiary,no,4831.0,yes,no,cellular,4.0,feb,265.0,-1.0,0.0,unknown,no,29815
29816,34.0,services,single,secondary,no,1921.0,yes,no,cellular,4.0,feb,61.0,-1.0,0.0,unknown,no,29816
29817,36.0,blue-collar,married,secondary,no,1055.0,yes,no,cellular,4.0,feb,62.0,-1.0,0.0,unknown,no,29817
29818,56.0,technician,married,primary,no,284.0,no,no,cellular,4.0,feb,177.0,197.0,9.0,failure,no,29818
29819,29.0,management,married,tertiary,no,1713.0,yes,no,cellular,4.0,feb,227.0,-1.0,0.0,unknown,no,29819
29820,32.0,unemployed,married,tertiary,no,0.0,no,no,cellular,4.0,feb,106.0,-1.0,0.0,unknown,no,29820
29821,39.0,technician,married,unknown,no,931.0,yes,no,cellular,4.0,feb,64.0,-1.0,0.0,unknown,no,29821
29822,32.0,technician,single,tertiary,no,1246.0,yes,no,cellular,4.0,feb,192.0,-1.0,0.0,unknown,yes,29822
29823,45.0,blue-collar,divorced,secondary,no,1951.0,yes,no,cellular,4.0,feb,692.0,-1.0,0.0,unknown,no,29823
29824,28.0,technician,single,secondary,no,34.0,yes,no,cellular,4.0,feb,16.0,268.0,4.0,failure,no,29824
29825,48.0,management,married,secondary,no,438.0,no,no,cellular,4.0,feb,42.0,-1.0,0.0,unknown,no,29825
29826,52.0,technician,divorced,secondary,no,643.0,yes,no,cellular,4.0,feb,270.0,-1.0,0.0,unknown,no,29826
29827,37.0,management,married,tertiary,no,0.0,yes,no,cellular,4.0,feb,199.0,-1.0,0.0,unknown,no,29827
29828,34.0,management,married,tertiary,no,73.0,no,no,cellular,4.0,feb,426.0,-1.0,0.0,unknown,yes,29828
29830,52.0,management,married,tertiary,no,732.0,no,no,telephone,4.0,feb,48.0,-1.0,0.0,unknown,no,29830
29831,47.0,entrepreneur,divorced,tertiary,no,178.0,no,no,cellular,4.0,feb,291.0,-1.0,0.0,unknown,no,29831
29834,30.0,services,single,tertiary,no,1.0,no,no,cellular,4.0,feb,66.0,-1.0,0.0,unknown,no,29834
29835,32.0,technician,married,secondary,no,4.0,no,no,cellular,4.0,feb,145.0,260.0,4.0,failure,no,29835
29836,39.0,admin.,divorced,secondary,no,512.0,no,no,cellular,4.0,feb,275.0,-1.0,0.0,unknown,no,29836
29837,32.0,management,single,tertiary,no,1431.0,no,no,cellular,4.0,feb,199.0,-1.0,0.0,unknown,no,29837
29839,36.0,services,married,secondary,no,372.0,no,no,cellular,4.0,feb,94.0,-1.0,0.0,unknown,no,29839
29840,37.0,management,single,secondary,no,655.0,no,yes,cellular,4.0,feb,258.0,-1.0,0.0,unknown,no,29840
29842,51.0,management,married,tertiary,no,371.0,no,no,telephone,4.0,feb,52.0,-1.0,0.0,unknown,no,29842
29843,39.0,management,divorced,tertiary,no,-980.0,yes,no,cellular,4.0,feb,52.0,260.0,1.0,failure,no,29843
29844,57.0,admin.,married,secondary,no,4391.0,no,no,telephone,4.0,feb,1416.0,-1.0,0.0,unknown,yes,29844
29845,58.0,retired,single,secondary,no,1640.0,no,yes,cellular,4.0,feb,72.0,274.0,4.0,failure,no,29845
29847,30.0,technician,single,tertiary,no,405.0,yes,no,cellular,4.0,feb,128.0,274.0,1.0,failure,no,29847
29848,33.0,blue-collar,married,secondary,no,19.0,yes,no,cellular,4.0,feb,56.0,271.0,1.0,other,no,29848
29849,40.0,blue-collar,married,unknown,no,1181.0,yes,no,cellular,4.0,feb,718.0,189.0,2.0,success,yes,29849
29850,30.0,blue-collar,single,primary,no,-10.0,no,yes,cellular,4.0,feb,316.0,-1.0,0.0,unknown,no,29850
29851,36.0,student,single,unknown,no,449.0,no,no,cellular,4.0,feb,166.0,-1.0,0.0,unknown,no,29851
29852,28.0,services,single,secondary,no,0.0,no,no,cellular,4.0,feb,428.0,-1.0,0.0,unknown,no,29852
29853,29.0,management,married,tertiary,no,1441.0,yes,no,cellular,4.0,feb,80.0,-1.0,0.0,unknown,yes,29853
29854,38.0,entrepreneur,married,tertiary,no,227.0,yes,no,cellular,4.0,feb,89.0,209.0,1.0,failure,no,29854
29855,39.0,technician,single,secondary,no,935.0,no,no,cellular,4.0,feb,78.0,-1.0,0.0,unknown,no,29855
29857,43.0,self-employed,divorced,secondary,no,1187.0,yes,no,cellular,4.0,feb,80.0,-1.0,0.0,unknown,no,29857
29858,47.0,management,married,tertiary,no,274.0,no,yes,cellular,4.0,feb,313.0,-1.0,0.0,unknown,no,29858
29859,31.0,entrepreneur,single,tertiary,no,1957.0,no,no,cellular,4.0,feb,112.0,-1.0,0.0,unknown,no,29859
29860,39.0,management,married,tertiary,no,606.0,no,no,cellular,4.0,feb,79.0,-1.0,0.0,unknown,no,29860
29861,32.0,services,single,secondary,no,746.0,no,no,cellular,4.0,feb,305.0,-1.0,0.0,unknown,no,29861
29862,51.0,technician,married,secondary,no,536.0,yes,yes,cellular,4.0,feb,53.0,-1.0,0.0,unknown,no,29862
29863,43.0,technician,married,secondary,no,4056.0,no,no,cellular,4.0,feb,154.0,-1.0,0.0,unknown,no,29863
29864,48.0,self-employed,married,tertiary,no,1223.0,yes,no,cellular,4.0,feb,193.0,-1.0,0.0,unknown,no,29864
29865,75.0,retired,divorced,primary,no,3881.0,yes,no,cellular,4.0,feb,136.0,-1.0,0.0,unknown,yes,29865
29866,53.0,management,married,tertiary,no,20772.0,no,no,cellular,4.0,feb,715.0,-1.0,0.0,unknown,no,29866
29867,37.0,services,single,secondary,no,342.0,yes,no,cellular,4.0,feb,127.0,273.0,1.0,failure,no,29867
29868,26.0,services,married,secondary,no,44.0,yes,yes,cellular,4.0,feb,193.0,237.0,20.0,other,no,29868
29869,30.0,blue-collar,single,secondary,no,5.0,yes,no,cellular,4.0,feb,196.0,-1.0,0.0,unknown,no,29869
29870,35.0,services,single,primary,no,739.0,yes,no,cellular,4.0,feb,605.0,-1.0,0.0,unknown,no,29870
29871,30.0,management,single,secondary,no,0.0,no,no,cellular,4.0,feb,405.0,-1.0,0.0,unknown,no,29871
29872,29.0,technician,divorced,secondary,no,328.0,yes,yes,cellular,4.0,feb,25.0,-1.0,0.0,unknown,no,29872
29874,38.0,management,married,tertiary,no,0.0,yes,no,cellular,4.0,feb,138.0,-1.0,0.0,unknown,no,29874
29875,31.0,technician,single,tertiary,no,454.0,no,no,cellular,4.0,feb,73.0,-1.0,0.0,unknown,no,29875
29876,52.0,blue-collar,married,secondary,no,2338.0,yes,no,cellular,4.0,feb,232.0,-1.0,0.0,unknown,no,29876
29877,34.0,services,married,secondary,no,4962.0,yes,yes,cellular,4.0,feb,83.0,-1.0,0.0,unknown,no,29877
29879,42.0,admin.,single,secondary,no,30.0,yes,no,cellular,4.0,feb,98.0,266.0,3.0,failure,no,29879
29880,37.0,unemployed,married,tertiary,no,594.0,yes,no,cellular,4.0,feb,62.0,-1.0,0.0,unknown,no,29880
29881,58.0,management,married,tertiary,no,2142.0,yes,no,cellular,4.0,feb,41.0,274.0,3.0,failure,no,29881
29882,27.0,technician,single,tertiary,no,931.0,yes,no,cellular,4.0,feb,1078.0,-1.0,0.0,unknown,yes,29882
29883,53.0,blue-collar,married,secondary,no,1103.0,yes,yes,cellular,4.0,feb,101.0,250.0,4.0,failure,no,29883
29884,27.0,blue-collar,married,secondary,no,77.0,yes,no,cellular,4.0,feb,253.0,-1.0,0.0,unknown,no,29884
29885,52.0,management,divorced,tertiary,no,0.0,no,no,cellular,4.0,feb,74.0,-1.0,0.0,unknown,no,29885
29886,34.0,housemaid,married,primary,no,0.0,yes,no,cellular,4.0,feb,77.0,-1.0,0.0,unknown,no,29886
29887,39.0,admin.,divorced,secondary,no,43.0,yes,no,cellular,4.0,feb,108.0,-1.0,0.0,unknown,no,29887
29888,46.0,blue-collar,married,secondary,no,182.0,no,no,cellular,4.0,feb,56.0,-1.0,0.0,unknown,no,29888
29889,33.0,blue-collar,married,primary,no,158.0,yes,no,cellular,4.0,feb,110.0,264.0,4.0,failure,no,29889
29890,26.0,student,single,secondary,no,334.0,no,no,telephone,4.0,feb,46.0,-1.0,0.0,unknown,no,29890
29891,39.0,technician,single,secondary,no,-168.0,no,no,cellular,4.0,feb,7.0,-1.0,0.0,unknown,no,29891
29894,52.0,self-employed,married,secondary,no,371.0,yes,no,telephone,4.0,feb,50.0,208.0,1.0,other,no,29894
29895,32.0,admin.,single,secondary,no,678.0,yes,no,cellular,4.0,feb,1579.0,246.0,4.0,failure,yes,29895
29896,36.0,technician,married,tertiary,no,98.0,no,no,cellular,4.0,feb,146.0,-1.0,0.0,unknown,no,29896
29897,34.0,services,single,tertiary,no,49.0,yes,no,cellular,4.0,feb,250.0,-1.0,0.0,unknown,no,29897
29899,34.0,blue-collar,single,secondary,no,783.0,yes,no,cellular,4.0,feb,142.0,-1.0,0.0,unknown,no,29899
29900,42.0,unemployed,married,primary,no,75.0,yes,no,cellular,4.0,feb,120.0,-1.0,0.0,unknown,no,29900
29901,47.0,technician,married,secondary,no,-75.0,yes,no,cellular,4.0,feb,57.0,247.0,1.0,other,no,29901
29902,56.0,management,divorced,tertiary,no,2189.0,no,no,cellular,4.0,feb,180.0,-1.0,0.0,unknown,no,29902
29903,41.0,blue-collar,divorced,primary,no,548.0,yes,yes,cellular,4.0,feb,149.0,250.0,1.0,failure,no,29903
29904,38.0,blue-collar,married,secondary,no,814.0,yes,no,cellular,4.0,feb,306.0,-1.0,0.0,unknown,no,29904
29905,52.0,blue-collar,divorced,primary,no,528.0,no,no,cellular,4.0,feb,307.0,-1.0,0.0,unknown,no,29905
29907,35.0,self-employed,married,tertiary,no,7990.0,yes,no,cellular,4.0,feb,357.0,-1.0,0.0,unknown,no,29907
29908,60.0,retired,married,secondary,no,6132.0,no,no,cellular,4.0,feb,266.0,-1.0,0.0,unknown,no,29908
29909,32.0,blue-collar,single,primary,no,354.0,no,no,cellular,4.0,feb,239.0,196.0,8.0,failure,no,29909
29910,59.0,unemployed,married,secondary,no,729.0,no,no,cellular,4.0,feb,99.0,-1.0,0.0,unknown,no,29910
29911,45.0,management,divorced,primary,no,274.0,no,yes,cellular,4.0,feb,101.0,-1.0,0.0,unknown,no,29911
29913,32.0,management,married,tertiary,no,322.0,no,no,cellular,4.0,feb,101.0,-1.0,0.0,unknown,no,29913
29914,33.0,unemployed,single,tertiary,no,3805.0,yes,no,cellular,4.0,feb,72.0,-1.0,0.0,unknown,no,29914
29915,33.0,services,married,tertiary,no,597.0,no,no,cellular,4.0,feb,134.0,-1.0,0.0,unknown,no,29915
29916,47.0,management,single,tertiary,no,-230.0,no,no,cellular,4.0,feb,293.0,-1.0,0.0,unknown,no,29916
29917,43.0,blue-collar,married,primary,no,223.0,yes,no,cellular,4.0,feb,112.0,204.0,2.0,other,no,29917
29920,27.0,self-employed,single,tertiary,no,451.0,no,no,cellular,4.0,feb,112.0,-1.0,0.0,unknown,no,29920
29923,30.0,blue-collar,married,secondary,no,364.0,yes,yes,cellular,4.0,feb,331.0,-1.0,0.0,unknown,no,29923
29924,28.0,management,single,tertiary,no,637.0,yes,no,cellular,4.0,feb,324.0,-1.0,0.0,unknown,no,29924
29925,60.0,blue-collar,married,secondary,no,414.0,no,no,cellular,4.0,feb,147.0,-1.0,0.0,unknown,no,29925
29926,54.0,retired,divorced,secondary,yes,-200.0,no,yes,cellular,4.0,feb,71.0,243.0,1.0,failure,no,29926
29927,45.0,blue-collar,married,secondary,no,1778.0,yes,no,cellular,4.0,feb,41.0,251.0,5.0,failure,no,29927
29928,46.0,technician,married,secondary,no,388.0,no,no,cellular,4.0,feb,6.0,7.0,1.0,other,no,29928
29929,39.0,management,married,secondary,no,794.0,yes,no,cellular,4.0,feb,71.0,243.0,3.0,failure,no,29929
29930,33.0,management,single,secondary,no,1473.0,no,no,telephone,4.0,feb,43.0,-1.0,0.0,unknown,no,29930
29931,33.0,technician,divorced,secondary,no,3.0,no,no,cellular,4.0,feb,222.0,-1.0,0.0,unknown,no,29931
29932,45.0,admin.,married,secondary,no,985.0,yes,no,telephone,4.0,feb,156.0,267.0,1.0,failure,no,29932
29934,41.0,self-employed,single,tertiary,no,-94.0,yes,no,cellular,4.0,feb,1164.0,203.0,1.0,failure,yes,29934
29935,38.0,technician,married,secondary,no,1442.0,yes,no,cellular,4.0,feb,334.0,-1.0,0.0,unknown,no,29935
29936,31.0,technician,single,tertiary,no,665.0,yes,no,cellular,4.0,feb,156.0,-1.0,0.0,unknown,no,29936
29937,38.0,admin.,single,secondary,no,-213.0,yes,yes,cellular,4.0,feb,519.0,-1.0,0.0,unknown,no,29937
29938,51.0,unemployed,single,tertiary,no,1594.0,no,no,telephone,4.0,feb,197.0,-1.0,0.0,unknown,no,29938
29940,39.0,admin.,single,secondary,no,223.0,no,no,cellular,4.0,feb,277.0,-1.0,0.0,unknown,no,29940
29941,32.0,entrepreneur,married,tertiary,no,1496.0,no,no,cellular,4.0,feb,267.0,-1.0,0.0,unknown,no,29941
29942,43.0,services,divorced,secondary,no,372.0,yes,yes,cellular,4.0,feb,618.0,274.0,2.0,failure,no,29942
29943,28.0,admin.,married,secondary,no,358.0,no,no,cellular,4.0,feb,220.0,-1.0,0.0,unknown,no,29943
29944,22.0,admin.,single,tertiary,no,897.0,yes,no,cellular,4.0,feb,133.0,-1.0,0.0,unknown,yes,29944
29945,60.0,unemployed,divorced,secondary,no,385.0,yes,no,cellular,4.0,feb,80.0,-1.0,0.0,unknown,no,29945
29947,24.0,admin.,single,secondary,no,99.0,no,no,cellular,4.0,feb,56.0,-1.0,0.0,unknown,no,29947
29948,37.0,services,single,secondary,no,1045.0,no,no,cellular,4.0,feb,301.0,-1.0,0.0,unknown,no,29948
29949,34.0,admin.,married,secondary,no,1651.0,no,no,cellular,4.0,feb,246.0,-1.0,0.0,unknown,no,29949
29950,28.0,admin.,married,secondary,no,568.0,yes,no,cellular,4.0,feb,11.0,252.0,4.0,other,no,29950
29951,54.0,management,married,tertiary,no,7249.0,yes,yes,cellular,4.0,feb,102.0,77.0,1.0,failure,no,29951
29952,35.0,blue-collar,single,secondary,no,341.0,no,yes,cellular,4.0,feb,348.0,-1.0,0.0,unknown,no,29952
29953,41.0,unemployed,married,tertiary,no,28.0,yes,no,cellular,4.0,feb,358.0,-1.0,0.0,unknown,no,29953
29954,37.0,blue-collar,married,primary,no,175.0,yes,yes,cellular,4.0,feb,430.0,272.0,3.0,other,no,29954
29955,41.0,blue-collar,married,unknown,no,402.0,yes,no,cellular,4.0,feb,604.0,204.0,2.0,failure,no,29955
29956,46.0,management,single,tertiary,no,2044.0,no,no,telephone,4.0,feb,25.0,-1.0,0.0,unknown,no,29956
29957,29.0,unemployed,married,primary,no,639.0,no,yes,cellular,4.0,feb,358.0,-1.0,0.0,unknown,no,29957
29958,33.0,management,single,tertiary,no,641.0,yes,no,cellular,4.0,feb,147.0,253.0,7.0,other,no,29958
29959,48.0,blue-collar,married,secondary,no,7408.0,no,yes,cellular,4.0,feb,101.0,-1.0,0.0,unknown,no,29959
29960,34.0,technician,married,secondary,no,272.0,yes,no,cellular,4.0,feb,287.0,201.0,2.0,failure,no,29960
29961,69.0,retired,married,primary,no,324.0,no,no,cellular,4.0,feb,136.0,-1.0,0.0,unknown,yes,29961
29962,29.0,services,single,secondary,no,2559.0,no,no,cellular,4.0,feb,214.0,-1.0,0.0,unknown,no,29962
29963,60.0,retired,divorced,primary,no,2516.0,no,no,telephone,4.0,feb,157.0,-1.0,0.0,unknown,no,29963
29964,49.0,management,married,tertiary,no,20.0,yes,no,cellular,4.0,feb,117.0,-1.0,0.0,unknown,no,29964
29965,50.0,admin.,single,secondary,no,167.0,no,yes,cellular,4.0,feb,346.0,191.0,3.0,failure,no,29965
29966,40.0,self-employed,married,tertiary,no,1498.0,no,no,cellular,4.0,feb,62.0,-1.0,0.0,unknown,no,29966
29967,28.0,management,single,tertiary,no,6817.0,yes,no,cellular,4.0,feb,154.0,-1.0,0.0,unknown,no,29967
29968,30.0,self-employed,married,tertiary,no,2666.0,no,no,cellular,4.0,feb,467.0,-1.0,0.0,unknown,yes,29968
29969,51.0,blue-collar,married,primary,no,362.0,yes,no,cellular,4.0,feb,108.0,272.0,2.0,failure,no,29969
29970,36.0,admin.,single,secondary,no,0.0,no,no,cellular,4.0,feb,137.0,-1.0,0.0,unknown,no,29970
29971,30.0,management,single,tertiary,no,222.0,no,yes,cellular,4.0,feb,111.0,204.0,2.0,other,no,29971
29972,39.0,blue-collar,single,secondary,no,383.0,yes,yes,cellular,4.0,feb,292.0,-1.0,0.0,unknown,no,29972
29973,51.0,housemaid,married,primary,no,618.0,yes,yes,cellular,4.0,feb,69.0,-1.0,0.0,unknown,no,29973
29974,43.0,admin.,single,secondary,no,6.0,no,no,cellular,4.0,feb,58.0,264.0,1.0,failure,no,29974
29975,38.0,self-employed,single,tertiary,no,973.0,no,no,cellular,4.0,feb,138.0,-1.0,0.0,unknown,no,29975
29976,31.0,entrepreneur,single,unknown,no,301.0,yes,no,cellular,4.0,feb,371.0,-1.0,0.0,unknown,no,29976
29977,42.0,admin.,married,secondary,no,1133.0,yes,no,cellular,4.0,feb,161.0,212.0,3.0,failure,no,29977
29979,33.0,unemployed,single,secondary,no,237.0,yes,no,cellular,4.0,feb,1052.0,-1.0,0.0,unknown,no,29979
29980,39.0,unemployed,married,primary,no,590.0,yes,no,cellular,4.0,feb,190.0,-1.0,0.0,unknown,no,29980
29981,32.0,blue-collar,married,secondary,no,557.0,yes,yes,cellular,4.0,feb,210.0,253.0,1.0,failure,no,29981
29982,49.0,blue-collar,divorced,secondary,no,10613.0,no,yes,cellular,4.0,feb,1226.0,-1.0,0.0,unknown,yes,29982
29985,29.0,management,single,tertiary,no,697.0,no,no,cellular,4.0,feb,206.0,-1.0,0.0,unknown,yes,29985
29986,31.0,management,married,tertiary,no,2937.0,yes,no,cellular,4.0,feb,173.0,-1.0,0.0,unknown,no,29986
29987,29.0,unemployed,married,tertiary,no,53.0,no,no,cellular,4.0,feb,128.0,-1.0,0.0,unknown,no,29987
29988,43.0,technician,married,secondary,no,1650.0,no,no,cellular,4.0,feb,154.0,-1.0,0.0,unknown,no,29988
29989,33.0,blue-collar,married,secondary,no,-241.0,yes,yes,cellular,4.0,feb,117.0,253.0,1.0,failure,no,29989
29992,30.0,technician,single,secondary,no,865.0,no,no,cellular,4.0,feb,114.0,-1.0,0.0,unknown,no,29992
29994,28.0,services,single,secondary,no,458.0,no,no,cellular,4.0,feb,112.0,201.0,3.0,failure,no,29994
29995,27.0,admin.,single,secondary,no,298.0,no,no,cellular,4.0,feb,207.0,-1.0,0.0,unknown,no,29995
29996,39.0,services,divorced,secondary,no,229.0,yes,no,cellular,4.0,feb,238.0,-1.0,0.0,unknown,no,29996
29997,48.0,management,single,secondary,no,7.0,no,no,cellular,4.0,feb,191.0,-1.0,0.0,unknown,no,29997
30000,40.0,services,single,secondary,no,4126.0,no,no,cellular,4.0,feb,671.0,-1.0,0.0,unknown,no,30000
30001,38.0,unemployed,married,tertiary,no,201.0,no,no,cellular,4.0,feb,209.0,-1.0,0.0,unknown,no,30001
30002,32.0,management,married,tertiary,no,2853.0,yes,yes,cellular,4.0,feb,419.0,-1.0,0.0,unknown,no,30002
30003,39.0,unemployed,married,secondary,no,1309.0,yes,no,cellular,4.0,feb,587.0,-1.0,0.0,unknown,no,30003
30004,46.0,blue-collar,single,secondary,no,374.0,no,yes,cellular,4.0,feb,23.0,7.0,2.0,other,no,30004
30005,34.0,services,married,secondary,no,244.0,no,no,cellular,4.0,feb,696.0,-1.0,0.0,unknown,no,30005
30006,59.0,blue-collar,married,primary,no,616.0,no,no,cellular,4.0,feb,253.0,215.0,2.0,other,no,30006
