ids,age,balance,day,duration,pdays,job,contact,marital,default,y
16110,31,0,22,392,-1,self-employed,cellular,married,no,no
24591,51,230,17,174,195,blue-collar,cellular,married,no,no
40404,69,482,2,260,-1,retired,cellular,divorced,no,yes
31344,30,7387,16,93,-1,student,cellular,single,no,no
40705,33,1211,7,456,-1,unemployed,cellular,married,no,yes
31209,62,367,2,139,-1,unknown,telephone,married,no,no
7347,50,1268,29,145,-1,technician,unknown,married,no,no
21199,31,547,14,204,-1,technician,cellular,married,no,no
42459,80,155,9,343,-1,retired,telephone,married,no,yes
7145,27,2486,29,733,-1,blue-collar,unknown,single,no,yes
35678,43,-330,8,105,-1,technician,cellular,married,no,no
7848,40,0,30,376,-1,blue-collar,unknown,married,no,no
38714,28,327,15,104,-1,student,cellular,married,no,no
13401,28,150,9,112,-1,blue-collar,cellular,single,no,no
40768,26,1608,10,89,102,student,cellular,single,no,no
7217,44,6491,29,244,-1,blue-collar,unknown,married,no,no
30804,30,520,6,157,-1,management,cellular,single,no,no
26693,52,1466,20,150,-1,housemaid,cellular,married,no,no
4438,31,1820,20,68,-1,self-employed,unknown,single,no,no
42535,31,3338,21,264,-1,technician,cellular,married,no,yes
39034,33,2294,18,81,178,management,cellular,single,no,no
30387,38,3132,5,304,-1,blue-collar,cellular,single,no,no
10493,38,727,16,119,-1,blue-collar,unknown,divorced,no,no
26451,30,-174,20,80,-1,self-employed,cellular,single,no,no
16885,53,343,25,616,-1,blue-collar,cellular,married,no,yes
1190,33,176,8,622,-1,blue-collar,unknown,divorced,no,no
15461,35,0,18,183,-1,services,telephone,married,no,no
31208,55,0,2,116,-1,technician,cellular,married,no,yes
13291,59,468,8,71,-1,retired,telephone,married,no,no
990,37,849,7,166,-1,unemployed,unknown,divorced,no,no
25299,40,132,18,170,-1,management,cellular,married,no,no
30638,33,802,6,401,-1,management,cellular,divorced,no,no
6127,33,-119,27,150,-1,technician,unknown,divorced,no,no
23297,56,-1,27,89,-1,retired,cellular,married,no,no
31689,36,1588,7,103,-1,admin.,cellular,married,no,no
2316,48,762,12,81,-1,blue-collar,unknown,married,no,no
44285,27,102,26,9,-1,management,unknown,single,no,no
4127,35,5,19,268,-1,blue-collar,unknown,single,no,no
14953,29,73,16,252,-1,admin.,cellular,married,no,no
19129,52,64,5,27,-1,management,cellular,divorced,no,no
36482,29,0,12,116,-1,management,cellular,single,no,no
35164,33,490,7,31,363,admin.,cellular,single,no,no
29686,28,67,3,20,-1,blue-collar,cellular,single,no,no
1657,26,100,9,24,-1,blue-collar,unknown,single,no,no
6944,35,935,28,259,-1,self-employed,unknown,single,no,no
37578,33,1521,14,222,-1,admin.,cellular,married,no,no
19548,44,597,7,137,-1,management,cellular,married,no,no
2851,42,-700,14,110,-1,management,unknown,married,no,no
28337,33,854,29,93,-1,blue-collar,cellular,married,no,no
21014,30,1165,14,80,-1,management,cellular,married,no,no
32461,33,1423,16,633,248,management,cellular,single,no,no
15371,43,317,18,106,-1,technician,cellular,single,no,no
10834,45,4696,17,99,-1,blue-collar,unknown,married,no,no
36318,56,102,11,267,369,retired,telephone,married,no,no
20604,60,1141,12,66,-1,retired,cellular,married,no,no
43227,54,2473,5,607,-1,housemaid,cellular,married,no,yes
41394,35,183,1,516,130,technician,cellular,single,no,no
9885,52,1004,9,144,-1,admin.,unknown,married,no,no
40690,46,4693,7,79,394,management,cellular,married,no,yes
25917,29,659,19,401,-1,blue-collar,telephone,married,no,no
27507,30,1050,21,58,-1,self-employed,cellular,married,no,no
25525,32,2089,19,192,5,blue-collar,cellular,married,no,no
1500,41,64,8,210,-1,technician,unknown,married,no,no
22059,57,3250,20,162,-1,management,cellular,married,no,no
28243,26,941,29,1165,-1,blue-collar,cellular,single,no,yes
6769,29,-158,28,399,-1,management,unknown,single,no,no
28198,53,-76,29,173,164,blue-collar,cellular,married,no,no
5026,39,1961,21,216,-1,blue-collar,unknown,single,no,no
30859,39,1493,9,912,-1,services,cellular,married,no,yes
7875,40,1538,30,390,-1,admin.,unknown,married,no,no
38643,25,366,15,102,364,retired,cellular,single,no,no
13380,44,773,9,618,-1,management,cellular,married,no,no
19768,44,178,8,126,-1,unemployed,cellular,married,no,no
44803,30,0,15,214,-1,technician,cellular,single,no,no
10533,57,3111,16,92,-1,blue-collar,unknown,divorced,no,no
26489,30,10735,20,63,-1,admin.,cellular,single,no,no
27438,42,0,21,328,-1,blue-collar,cellular,married,no,no
39269,26,172,18,410,354,blue-collar,cellular,married,no,no
17618,53,329,29,69,-1,unemployed,cellular,married,no,no
21992,48,-18,20,430,-1,management,cellular,single,no,no
16284,35,505,23,142,-1,management,cellular,divorced,no,no
39115,21,2764,18,78,354,student,cellular,single,no,no
2673,48,4265,13,220,-1,technician,unknown,married,no,no
15667,34,0,21,100,-1,blue-collar,cellular,single,no,no
18055,35,648,30,674,-1,management,cellular,married,no,no
11859,40,188,20,570,-1,blue-collar,unknown,married,no,yes
39028,39,656,18,190,-1,blue-collar,cellular,single,no,no
16261,60,0,23,40,-1,entrepreneur,telephone,married,no,no
43864,65,952,2,310,-1,admin.,cellular,married,no,yes
20517,42,759,12,126,-1,unemployed,cellular,divorced,no,no
16958,36,191,25,18,-1,admin.,cellular,single,no,no
24549,48,1144,17,78,-1,management,cellular,divorced,no,no
20208,35,1260,11,204,-1,unknown,cellular,married,no,no
8884,27,419,4,1181,-1,blue-collar,unknown,married,no,yes
27413,31,1230,21,7,-1,technician,cellular,married,no,no
11725,44,522,20,911,-1,services,unknown,married,no,yes
28156,35,2880,29,42,-1,housemaid,cellular,married,no,no
43862,37,4708,2,238,181,admin.,cellular,divorced,no,yes
29993,33,138,4,141,-1,entrepreneur,cellular,single,no,no
16864,28,1628,25,1422,-1,technician,cellular,single,no,yes
44066,67,1948,2,844,155,retired,cellular,married,no,no
32266,31,81,16,139,-1,services,cellular,divorced,no,no
35545,36,-252,7,235,293,management,cellular,divorced,no,no
25997,31,2144,19,282,-1,student,cellular,single,no,no
24604,37,620,17,93,-1,management,cellular,married,no,no
1257,35,844,8,60,-1,self-employed,unknown,married,no,no
22020,35,80,20,67,-1,entrepreneur,cellular,divorced,no,no
160,48,1705,5,107,-1,services,unknown,married,no,no
22822,38,162,25,323,-1,management,cellular,divorced,no,no
8093,31,717,2,130,-1,admin.,unknown,married,no,no
38450,27,144,15,95,-1,admin.,cellular,single,no,no
22790,59,0,25,213,-1,retired,cellular,married,no,no
1536,36,195,8,380,-1,technician,unknown,married,no,no
28500,27,261,29,236,247,technician,cellular,single,no,no
11840,43,506,20,398,-1,admin.,unknown,married,no,no
12171,35,1772,20,19,-1,blue-collar,unknown,single,no,no
21058,30,135,14,112,-1,management,cellular,single,no,no
43254,34,158,9,212,181,management,cellular,married,no,yes
25723,30,-181,19,621,-1,management,cellular,married,no,no
18341,33,0,31,14,-1,self-employed,cellular,married,no,no
7644,42,-350,30,149,-1,technician,unknown,married,no,no
44570,60,4256,16,239,761,services,cellular,married,no,yes
36980,28,-302,13,152,366,technician,cellular,married,no,no
12710,52,3369,7,196,-1,management,cellular,married,no,no
19558,36,170,7,493,-1,management,cellular,married,no,no
29998,40,1142,4,126,-1,admin.,cellular,married,no,no
38722,32,329,15,166,-1,self-employed,telephone,married,no,no
26802,46,2514,20,68,-1,entrepreneur,cellular,divorced,no,no
13238,59,96,8,55,-1,management,cellular,married,no,no
36266,39,93,11,72,-1,services,cellular,married,no,no
32970,39,946,17,295,-1,services,cellular,married,no,no
4275,40,-365,19,44,-1,blue-collar,unknown,married,no,no
23786,36,432,29,65,-1,technician,cellular,married,no,no
43003,44,451,11,203,183,technician,cellular,single,no,no
40028,56,1947,3,124,34,retired,cellular,married,no,no
25537,32,2667,19,197,99,management,cellular,single,no,no
25956,52,2390,19,216,-1,admin.,cellular,married,no,no
39433,27,616,22,685,101,management,cellular,single,no,yes
36624,29,20,12,418,-1,management,cellular,married,no,no
38042,41,174,14,367,297,blue-collar,cellular,divorced,no,no
20678,44,267,12,508,-1,technician,cellular,married,no,no
988,38,0,7,55,-1,technician,unknown,married,no,no
2968,41,221,14,57,-1,entrepreneur,unknown,married,no,no
7352,27,2457,29,123,-1,services,unknown,single,no,no
16495,37,1958,23,609,-1,entrepreneur,cellular,married,no,no
9450,36,914,6,219,-1,entrepreneur,unknown,divorced,no,no
21177,34,1262,14,478,-1,management,cellular,married,no,no
4798,58,8153,21,134,-1,technician,unknown,married,no,no
2706,46,3749,13,69,-1,admin.,unknown,divorced,no,no
22911,50,161,26,19,-1,management,cellular,married,no,no
18669,50,813,31,7,-1,management,cellular,divorced,no,no
24974,48,0,18,106,-1,technician,cellular,married,no,no
36588,33,12,12,137,-1,entrepreneur,cellular,married,no,no
32135,33,215,15,166,-1,blue-collar,cellular,married,no,no
39030,45,2353,18,435,74,admin.,cellular,divorced,no,no
17332,35,449,28,395,-1,blue-collar,cellular,married,no,no
559,42,315,6,259,-1,technician,unknown,married,no,no
15466,33,-27,18,216,-1,services,cellular,married,no,no
35491,33,2,7,600,330,technician,cellular,divorced,no,no
32336,28,1428,16,495,-1,admin.,cellular,married,no,no
21847,30,1,20,88,-1,technician,cellular,single,no,no
25404,53,1139,18,180,186,retired,cellular,married,no,no
37326,56,26,13,194,359,management,cellular,divorced,no,no
43114,35,747,23,141,176,management,cellular,single,no,no
13160,26,68,8,141,-1,technician,cellular,single,no,no
29805,40,658,4,132,-1,retired,cellular,married,no,no
3810,37,117,16,196,-1,blue-collar,unknown,single,no,no
23402,39,5976,27,113,-1,management,cellular,single,no,no
29392,37,751,2,186,-1,management,cellular,married,no,no
8047,33,374,2,185,-1,technician,unknown,single,no,no
40356,35,2088,22,457,-1,management,cellular,married,no,no
43337,43,2367,22,173,181,management,cellular,divorced,no,yes
42153,34,1778,4,358,162,management,cellular,married,no,yes
2906,49,387,14,347,-1,admin.,unknown,married,no,no
29257,31,139,2,178,-1,services,cellular,divorced,no,no
12056,24,867,20,546,-1,management,unknown,married,no,yes
43999,30,185,26,11,-1,blue-collar,unknown,single,no,no
19296,47,-1,6,302,-1,management,cellular,married,no,no
11732,49,1119,20,493,-1,blue-collar,unknown,married,no,no
36726,39,607,12,454,364,admin.,cellular,married,no,yes
10969,36,99,17,256,-1,services,unknown,single,no,no
8483,30,-366,3,102,-1,admin.,unknown,married,no,no
34928,34,827,6,254,267,technician,cellular,single,no,no
36799,50,15035,12,158,-1,management,cellular,married,no,no
17287,44,829,28,47,-1,housemaid,cellular,married,no,no
5864,51,53,26,140,-1,services,unknown,married,no,no
15809,56,672,21,71,-1,technician,cellular,divorced,no,no
22956,43,1326,26,93,-1,technician,cellular,divorced,no,no
40876,57,2223,12,1064,-1,admin.,cellular,single,no,yes
41449,38,3195,7,244,-1,blue-collar,cellular,married,no,no
40997,21,691,13,219,101,management,cellular,single,no,no
39404,60,576,22,190,-1,blue-collar,cellular,married,no,no
36698,48,162,12,83,368,admin.,cellular,divorced,no,no
17110,30,1221,25,279,-1,management,telephone,married,no,yes
9451,56,359,6,220,-1,technician,unknown,married,no,no
5659,53,-372,26,104,-1,admin.,unknown,divorced,no,no
799,56,0,7,333,-1,retired,unknown,married,no,no
29482,44,1617,3,56,-1,unemployed,telephone,married,no,no
10521,46,454,16,93,-1,technician,unknown,divorced,no,no
18092,54,555,30,117,-1,management,cellular,single,no,no
4807,35,-15,21,554,-1,entrepreneur,unknown,single,no,no
8517,51,1291,3,51,-1,self-employed,unknown,divorced,no,no
29873,43,-194,4,57,-1,management,cellular,married,no,no
15306,46,0,18,115,-1,entrepreneur,cellular,married,no,no
19775,32,9608,8,114,-1,technician,cellular,married,no,no
23384,53,28,27,293,-1,technician,cellular,divorced,no,no
33601,32,1683,20,72,-1,management,cellular,married,no,no
27078,49,0,21,218,-1,technician,cellular,married,no,no
37767,28,22,14,523,-1,admin.,cellular,married,no,no
42808,54,1958,29,179,206,admin.,telephone,single,no,no
15131,26,603,17,176,-1,technician,cellular,single,no,no
44774,33,2368,13,5,-1,services,unknown,married,no,no
7117,57,630,29,52,-1,blue-collar,unknown,married,no,no
10295,55,215,12,202,-1,blue-collar,unknown,divorced,no,no
37861,34,62,14,105,-1,blue-collar,cellular,single,no,no
36476,43,0,12,48,285,blue-collar,cellular,married,no,no
7657,45,3601,30,536,-1,technician,unknown,married,no,no
36762,31,439,12,232,-1,blue-collar,cellular,married,no,no
41786,62,1495,13,896,57,retired,cellular,married,no,yes
40514,49,889,7,388,-1,housemaid,telephone,married,no,yes
31735,36,356,7,244,313,admin.,cellular,divorced,no,no
9582,40,2199,6,38,-1,admin.,unknown,married,no,no
3595,60,1880,15,196,-1,admin.,unknown,married,no,no
36806,30,249,12,406,-1,technician,cellular,single,no,no
41430,52,1423,4,384,91,technician,telephone,married,no,no
43621,34,263,4,203,78,self-employed,cellular,married,no,no
9763,46,154,9,79,-1,housemaid,unknown,divorced,no,no
11180,49,997,18,118,-1,technician,unknown,married,no,no
11249,35,1476,18,209,-1,admin.,unknown,married,no,no
36414,46,916,11,472,-1,blue-collar,cellular,divorced,no,no
43021,52,4675,12,181,-1,management,cellular,married,no,yes
14501,44,58,14,72,-1,management,cellular,married,no,no
20984,43,1819,14,41,-1,management,cellular,divorced,no,no
40579,34,144,21,213,89,technician,cellular,single,no,no
16576,37,0,24,91,-1,admin.,cellular,divorced,no,no
42248,77,3417,12,134,-1,retired,cellular,divorced,no,yes
32338,29,268,16,667,-1,management,cellular,single,no,yes
9961,58,25,9,486,-1,blue-collar,unknown,married,no,yes
18206,44,972,30,294,-1,services,cellular,married,no,no
38075,33,1074,14,308,-1,technician,cellular,single,no,no
25145,58,5680,18,237,-1,admin.,cellular,married,no,no
9282,38,1523,5,17,-1,student,unknown,single,no,no
44937,26,3466,6,275,-1,unemployed,cellular,single,no,yes
20410,60,2722,12,506,-1,retired,cellular,married,no,yes
44945,60,7038,7,138,-1,retired,telephone,married,no,no
8690,50,3043,3,113,-1,admin.,unknown,divorced,no,no
14794,47,1710,16,525,-1,technician,cellular,single,no,no
37683,35,3863,14,125,175,admin.,cellular,married,no,no
41077,25,528,14,201,-1,management,cellular,single,no,yes
29359,49,466,2,21,-1,management,cellular,married,no,no
43517,31,26965,21,654,-1,housemaid,cellular,single,no,yes
9000,51,0,5,78,-1,admin.,unknown,married,no,no
2668,57,452,13,139,-1,blue-collar,unknown,married,no,no
9305,51,1699,5,153,-1,admin.,unknown,married,no,no
13627,27,0,9,240,-1,blue-collar,cellular,single,no,no
9589,55,0,6,108,-1,entrepreneur,unknown,divorced,no,no
42162,73,19,5,509,-1,retired,cellular,married,no,no
30989,33,0,9,91,236,technician,cellular,single,no,no
5335,32,2549,23,246,-1,blue-collar,unknown,married,no,no
40252,25,2206,15,114,-1,technician,cellular,single,no,no
6080,50,-463,27,269,-1,technician,unknown,single,no,no
26111,30,189,19,71,-1,self-employed,cellular,single,no,no
2554,28,26765,13,210,-1,technician,unknown,single,no,no
13490,48,-205,9,112,-1,technician,cellular,married,no,no
11359,44,2524,19,82,-1,admin.,unknown,single,no,no
266,37,600,5,152,-1,management,unknown,single,no,no
19173,35,489,5,592,-1,technician,cellular,married,no,no
4070,38,497,19,88,-1,services,unknown,married,no,no
38602,30,-99,15,144,-1,blue-collar,cellular,married,no,no
36674,46,66,12,211,364,blue-collar,cellular,married,no,no
32158,38,8381,15,82,145,technician,cellular,single,no,no
39782,31,3652,1,285,-1,unemployed,cellular,single,no,no
43691,54,4401,13,414,183,blue-collar,telephone,divorced,no,yes
35917,34,589,8,44,367,self-employed,telephone,single,no,no
45149,38,88,8,282,186,technician,cellular,married,no,yes
13589,59,3800,9,70,-1,self-employed,cellular,married,no,no
27571,38,2767,21,711,-1,technician,cellular,married,no,no
10335,49,-470,12,691,-1,management,unknown,married,no,no
24912,54,349,18,257,-1,retired,cellular,divorced,no,no
9536,58,52499,6,198,-1,entrepreneur,unknown,married,no,no
39487,24,167,25,288,96,blue-collar,cellular,single,no,yes
15253,27,2323,17,153,-1,blue-collar,cellular,divorced,no,no
42183,32,1527,9,270,144,technician,cellular,single,no,no
40242,28,1536,15,294,-1,self-employed,cellular,single,no,no
33699,95,2282,21,207,-1,retired,telephone,divorced,no,yes
42741,36,6,27,100,435,technician,cellular,married,no,no
7754,51,614,30,91,-1,management,unknown,married,no,no
12186,42,738,20,20,-1,technician,unknown,married,no,no
44854,55,7010,22,155,195,management,cellular,divorced,no,no
38921,24,174,18,487,-1,blue-collar,cellular,single,no,yes
34984,32,-248,6,109,315,management,cellular,single,no,no
2578,55,6958,13,178,-1,technician,unknown,married,no,no
3936,42,351,16,76,-1,blue-collar,unknown,married,no,no
40386,54,1464,30,157,-1,management,cellular,married,no,yes
30653,29,2424,6,93,-1,unemployed,cellular,single,no,no
32881,30,495,17,384,-1,entrepreneur,cellular,married,no,no
38372,50,172,15,7,-1,retired,cellular,married,no,no
38716,30,3123,15,49,333,technician,cellular,married,no,no
29918,46,705,4,398,-1,unemployed,cellular,single,no,no
28152,36,532,29,391,241,services,cellular,divorced,no,no
30982,41,5608,9,64,-1,unemployed,cellular,married,no,no
